SourceFile,ExampleName,ReferencePath,FullPath,PathType,HttpMethod,ApiPath
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UpdateGalleryImage,./examples/GalleryImages_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\GalleryImages_Update.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/galleryImages/{galleryImageName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,DeleteGalleryImage,./examples/GalleryImages_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\GalleryImages_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/galleryImages/{galleryImageName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,ListLogicalNetworkByResourceGroup,./examples/LogicalNetworks_ListByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\LogicalNetworks_ListByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/logicalNetworks
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,GetLogicalNetwork,./examples/LogicalNetworks_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\LogicalNetworks_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/logicalNetworks/{logicalNetworkName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,PutLogicalNetwork,./examples/LogicalNetworks_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\LogicalNetworks_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/logicalNetworks/{logicalNetworkName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UpdateLogicalNetwork,./examples/LogicalNetworks_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\LogicalNetworks_Update.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/logicalNetworks/{logicalNetworkName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,DeleteLogicalNetwork,./examples/LogicalNetworks_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\LogicalNetworks_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/logicalNetworks/{logicalNetworkName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,ListMarketplaceGalleryImageByResourceGroup,./examples/MarketplaceGalleryImages_ListByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\MarketplaceGalleryImages_ListByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/marketplaceGalleryImages
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,GetMarketplaceGalleryImage,./examples/MarketplaceGalleryImages_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\MarketplaceGalleryImages_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/marketplaceGalleryImages/{marketplaceGalleryImageName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,PutMarketplaceGalleryImage,./examples/MarketplaceGalleryImages_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\MarketplaceGalleryImages_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/marketplaceGalleryImages/{marketplaceGalleryImageName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UpdateMarketplaceGalleryImage,./examples/MarketplaceGalleryImages_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\MarketplaceGalleryImages_Update.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/marketplaceGalleryImages/{marketplaceGalleryImageName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,DeleteMarketplaceGalleryImage,./examples/MarketplaceGalleryImages_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\MarketplaceGalleryImages_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/marketplaceGalleryImages/{marketplaceGalleryImageName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,ListNetworkInterfaceByResourceGroup,./examples/NetworkInterfaces_ListByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkInterfaces_ListByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkInterfaces
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,GetNetworkInterface,./examples/NetworkInterfaces_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkInterfaces_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkInterfaces/{networkInterfaceName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,PutNetworkInterface,./examples/NetworkInterfaces_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkInterfaces_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkInterfaces/{networkInterfaceName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UpdateNetworkInterface,./examples/NetworkInterfaces_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkInterfaces_Update.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkInterfaces/{networkInterfaceName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,DeleteNetworkInterface,./examples/NetworkInterfaces_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkInterfaces_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkInterfaces/{networkInterfaceName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,List network security groups in resource group,./examples/NetworkSecurityGroups_ListByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkSecurityGroups_ListByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,Get network security group,./examples/NetworkSecurityGroups_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkSecurityGroups_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,CreateNetworkSecurityGroup,./examples/NetworkSecurityGroups_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkSecurityGroups_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,Update network security group tags,./examples/NetworkSecurityGroups_UpdateTags.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkSecurityGroups_UpdateTags.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,Delete network security group,./examples/NetworkSecurityGroups_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\NetworkSecurityGroups_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,List network security rules in network security group,./examples/SecurityRules_ListByNetworkSecurityGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\SecurityRules_ListByNetworkSecurityGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}/securityRules
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,Get network security rule in network security group,./examples/SecurityRules_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\SecurityRules_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}/securityRules/{securityRuleName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,SecurityRulesCreateOrUpdate,./examples/SecurityRules_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\SecurityRules_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}/securityRules/{securityRuleName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,SecurityRulesDelete,./examples/SecurityRules_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\SecurityRules_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/networkSecurityGroups/{networkSecurityGroupName}/securityRules/{securityRuleName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,ListStorageContainerByResourceGroup,./examples/StorageContainers_ListByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\StorageContainers_ListByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/storageContainers
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,GetStorageContainer,./examples/StorageContainers_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\StorageContainers_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/storageContainers/{storageContainerName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,PutStorageContainer,./examples/StorageContainers_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\StorageContainers_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/storageContainers/{storageContainerName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UpdateStorageContainer,./examples/StorageContainers_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\StorageContainers_Update.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/storageContainers/{storageContainerName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,DeleteStorageContainer,./examples/StorageContainers_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\StorageContainers_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/storageContainers/{storageContainerName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,ListVirtualHardDiskByResourceGroup,./examples/VirtualHardDisks_ListByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\VirtualHardDisks_ListByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/virtualHardDisks
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,GetVirtualHardDisk,./examples/VirtualHardDisks_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\VirtualHardDisks_Get.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/virtualHardDisks/{virtualHardDiskName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,PutVirtualHardDisk,./examples/VirtualHardDisks_CreateOrUpdate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\VirtualHardDisks_CreateOrUpdate.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/virtualHardDisks/{virtualHardDiskName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UpdateVirtualHardDisk,./examples/VirtualHardDisks_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\VirtualHardDisks_Update.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/virtualHardDisks/{virtualHardDiskName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,DeleteVirtualHardDisk,./examples/VirtualHardDisks_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\VirtualHardDisks_Delete.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/virtualHardDisks/{virtualHardDiskName}
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\stackhcivm.json,UploadVirtualHardDisk,./examples/VirtualHardDisks_Upload.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-08-01-preview\examples\VirtualHardDisks_Upload.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/virtualHardDisks/{virtualHardDiskName}/upload
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,ListVirtualMachineInstances,./examples/VirtualMachineInstances_List.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_List.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,GetVirtualMachineInstance,./examples/VirtualMachineInstances_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_Get.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,PutVirtualMachineInstanceWithGalleryImage,./examples/VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Gallery_Image.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Gallery_Image.json,Preview,PUT,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,PutVirtualMachineInstanceWithGpu,./examples/VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Gpu.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Gpu.json,Preview,PUT,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,PutVirtualMachineInstanceWithMarketplaceGalleryImage,./examples/VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Marketplace_Gallery_Image.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Marketplace_Gallery_Image.json,Preview,PUT,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,PutVirtualMachineInstanceWithOsDisk,./examples/VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Os_Disk.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Os_Disk.json,Preview,PUT,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,PutVirtualMachineInstanceWithVMConfigAgent,./examples/VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Vm_Config_Agent.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_CreateOrUpdate_Put_Virtual_Machine_Instance_With_Vm_Config_Agent.json,Preview,PUT,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,UpdateVirtualMachine,./examples/VirtualMachineInstances_Update.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_Update.json,Preview,PATCH,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,DeleteVirtualMachine,./examples/VirtualMachineInstances_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_Delete.json,Preview,DELETE,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,GetAttestationStatus,./examples/AttestationStatuses_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\AttestationStatuses_Get.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/attestationStatus/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,GuestAgentListByVirtualMachineInstances,./examples/GuestAgents_ListByVirtualMachineInstance.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\GuestAgents_ListByVirtualMachineInstance.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/guestAgents
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,GetGuestAgent,./examples/GuestAgents_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\GuestAgents_Get.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/guestAgents/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,CreateGuestAgent,./examples/GuestAgents_Create.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\GuestAgents_Create.json,Preview,PUT,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/guestAgents/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,DeleteGuestAgent,./examples/GuestAgents_Delete.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\GuestAgents_Delete.json,Preview,DELETE,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/guestAgents/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,HybridIdentityMetadataListByVirtualMachineInstances,./examples/HybridIdentityMetadata_ListByVirtualMachineInstance.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\HybridIdentityMetadata_ListByVirtualMachineInstance.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/hybridIdentityMetadata
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,GetHybridIdentityMetadata,./examples/HybridIdentityMetadataGroup_Get.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\HybridIdentityMetadataGroup_Get.json,Preview,GET,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/hybridIdentityMetadata/default
resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\stackhcivm.json,PauseVirtualMachine,./examples/VirtualMachineInstances_Pause.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCIVM\preview\2024-09-01-preview\examples\VirtualMachineInstances_Pause.json,Preview,POST,/{resourceUri}/providers/Microsoft.AzureStackHCI/virtualMachineInstances/default/pause
