SourceFile,ExampleName,ReferencePath,FullPath,PathType,HttpMethod,ApiPath
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\arcSettings.json,Get ArcSetting,./examples/GetArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetArcSetting.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\arcSettings.json,Create ArcSetting,./examples/PutArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PutArcSetting.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\arcSettings.json,Patch ArcSetting,./examples/PatchArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PatchArcSetting.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\arcSettings.json,Delete ArcSetting,./examples/DeleteArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\DeleteArcSetting.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\arcSettings.json,Generate Password,./examples/GeneratePassword.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GeneratePassword.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/generatePassword
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\arcSettings.json,Create Arc Identity,./examples/CreateArcIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\CreateArcIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/createArcIdentity
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,List clusters in a given subscription,./examples/ListClustersBySubscription.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListClustersBySubscription.json,Preview,GET,/subscriptions/{subscriptionId}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,List clusters in a given resource group,./examples/ListClustersByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListClustersByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Get cluster,./examples/GetCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Create cluster,./examples/CreateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\CreateCluster.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Update cluster,./examples/UpdateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\UpdateCluster.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Delete cluster,./examples/DeleteCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\DeleteCluster.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Upload certificate,./examples/UploadCertificate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\UploadCertificate.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/uploadCertificate
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Create cluster Identity,./examples/CreateClusterIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\CreateClusterIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/createClusterIdentity
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\clusters.json,Create cluster Identity,./examples/ExtendSoftwareAssuranceBenefit.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ExtendSoftwareAssuranceBenefit.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/extendSoftwareAssuranceBenefit
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\extensions.json,List Extensions under ArcSetting resource,./examples/ListExtensionsByArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListExtensionsByArcSetting.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\extensions.json,Get ArcSettings Extension,./examples/GetExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetExtension.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\extensions.json,Create Arc Extension,./examples/PutExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PutExtension.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\extensions.json,Update Arc Extension,./examples/PatchExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PatchExtension.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\extensions.json,Delete Arc Extension,./examples/DeleteExtension.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\DeleteExtension.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/extensions/{extensionName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\offers.json,List Offer resources by publisher for the HCI Cluster,./examples/ListOffersByPublisher.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListOffersByPublisher.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\offers.json,List Offer resources by HCI Cluster,./examples/ListOffersByCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListOffersByCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/offers
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\offers.json,Get Offer,./examples/GetOffer.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetOffer.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers/{offerName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\operations.json,Create cluster,./examples/ListOperations.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListOperations.json,Preview,GET,/providers/Microsoft.AzureStackHCI/operations
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\publishers.json,List Publisher resources by HCI Cluster,./examples/ListPublishersByCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListPublishersByCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\publishers.json,Get Publisher,./examples/GetPublisher.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetPublisher.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\skus.json,List SKU resources by offer for the HCI Cluster,./examples/ListSkusByOffer.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListSkusByOffer.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers/{offerName}/skus
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\skus.json,Get Sku,./examples/GetSku.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetSku.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/publishers/{publisherName}/offers/{offerName}/skus/{skuName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateRuns.json,List Update runs under cluster resource,./examples/ListUpdateRuns.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListUpdateRuns.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}/updateRuns
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateRuns.json,Delete an Update,./examples/DeleteUpdateRuns.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\DeleteUpdateRuns.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}/updateRuns/{updateRunName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateRuns.json,Get Update runs under cluster resource,./examples/PutUpdateRuns.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PutUpdateRuns.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}/updateRuns/{updateRunName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateRuns.json,Get Update runs under cluster resource,./examples/GetUpdateRuns.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetUpdateRuns.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}/updateRuns/{updateRunName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updates.json,List available updates,./examples/PostUpdates.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PostUpdates.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}/apply
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updates.json,List available updates,./examples/ListUpdates.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListUpdates.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updates.json,Delete an Update,./examples/DeleteUpdates.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\DeleteUpdates.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updates.json,Put a specific update,./examples/PutUpdates.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PutUpdates.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updates.json,Get a specific update,./examples/GetUpdates.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetUpdates.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updates/{updateName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateSummaries.json,Get Update summaries under cluster resource,./examples/ListUpdateSummaries.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\ListUpdateSummaries.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updateSummaries
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateSummaries.json,Delete an Update,./examples/DeleteUpdateSummaries.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\DeleteUpdateSummaries.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updateSummaries/default
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateSummaries.json,Put Update summaries under cluster resource,./examples/PutUpdateSummaries.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\PutUpdateSummaries.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updateSummaries/default
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\updateSummaries.json,Get Update summaries under cluster resource,./examples/GetUpdateSummaries.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-01-preview\examples\GetUpdateSummaries.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/updateSummaries/default
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,List ArcSetting resources by HCI Cluster,./examples/ListArcSettingsByCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\ListArcSettingsByCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Get ArcSetting,./examples/GetArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\GetArcSetting.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Create ArcSetting,./examples/PutArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\PutArcSetting.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Patch ArcSetting,./examples/PatchArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\PatchArcSetting.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Delete ArcSetting,./examples/DeleteArcSetting.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\DeleteArcSetting.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Generate Password,./examples/GeneratePassword.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\GeneratePassword.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/generatePassword
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Create Arc Identity,./examples/CreateArcIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\CreateArcIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/createArcIdentity
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Consent And Install Default Extensions,./examples/ConsentAndInstallDefaultExtensions.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\ConsentAndInstallDefaultExtensions.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/consentAndInstallDefaultExtensions
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\arcSettings.json,Trigger ARC Disable,./examples/InitializeDisableProcess.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\InitializeDisableProcess.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/arcSettings/{arcSettingName}/InitializeDisableProcess
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,List clusters in a given subscription,./examples/ListClustersBySubscription.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\ListClustersBySubscription.json,Preview,GET,/subscriptions/{subscriptionId}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,List clusters in a given resource group,./examples/ListClustersByResourceGroup.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\ListClustersByResourceGroup.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,Get cluster,./examples/GetCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\GetCluster.json,Preview,GET,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,Create cluster,./examples/CreateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\CreateCluster.json,Preview,PUT,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,Update cluster,./examples/UpdateCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\UpdateCluster.json,Preview,PATCH,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,Delete cluster,./examples/DeleteCluster.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\DeleteCluster.json,Preview,DELETE,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,Upload certificate,./examples/UploadCertificate.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\UploadCertificate.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/uploadCertificate
resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\clusters.json,Create cluster Identity,./examples/CreateClusterIdentity.json,C:\pvt\azure-rest-api-specs-pr\specification\azurestackhci\resource-manager\Microsoft.AzureStackHCI\StackHCI\preview\2022-12-15-preview\examples\CreateClusterIdentity.json,Preview,POST,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AzureStackHCI/clusters/{clusterName}/createClusterIdentity
